"playlist_id","playlist_name","playlist_img","playlist_owner_name","playlist_owner_id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","analysis_url","time_signature","trackId","trackDuration_ms","trackHref","trackName","trackPopularity","trackUri","trackAlbumHref","trackAlbumId","trackAlbumName","trackAlbumUri","trackAlbumExternal_urlsSpotify","trackExternal_idsIsrc","trackExternal_urlsSpotify","key_name","mode_name","key_mode","trackArtistsHref","trackArtistsId","trackArtistsName","trackAlbumImage"
"1tzOMmZ8UmJBI6f2tmVKEi","Proud","https://mosaic.scdn.co/640/ab67616d00001e022002a63b1572e5cd031ab78fab67616d00001e02aeeaf603b9016bfa0f358ae8ab67616d00001e02af384269742c6b04308c1be8ab67616d00001e02bc8d2b3ac36be53be9a38fe1","정지운","31onwttehatiuqrdjmo2ynmdj5pi",0.603,0.411,0,-10.109,1,0.026,0.812,0.00385,0.16,0.573,146.012,"https://api.spotify.com/v1/audio-analysis/1wevcRlp2AOf4SIoBX5n3n",4,"1wevcRlp2AOf4SIoBX5n3n",301960,"https://api.spotify.com/v1/tracks/1wevcRlp2AOf4SIoBX5n3n","Wonderful Unknown",27,"spotify:track:1wevcRlp2AOf4SIoBX5n3n","https://api.spotify.com/v1/albums/20vMfB4zgelkULugladUD3","20vMfB4zgelkULugladUD3","Lights Out","spotify:album:20vMfB4zgelkULugladUD3","https://open.spotify.com/album/20vMfB4zgelkULugladUD3","USVT31400003","https://open.spotify.com/track/1wevcRlp2AOf4SIoBX5n3n","C","major","C major","https://api.spotify.com/v1/artists/2vm8GdHyrJh2O2MfbQFYG0, https://api.spotify.com/v1/artists/2Mf99N2VcDEcVuocyBLhyC","2vm8GdHyrJh2O2MfbQFYG0, 2Mf99N2VcDEcVuocyBLhyC","Ingrid Michaelson, Greg Laswell","https://i.scdn.co/image/ab67616d0000b273ac90d708dd4cf294d5d8784e, https://i.scdn.co/image/ab67616d00001e02ac90d708dd4cf294d5d8784e, https://i.scdn.co/image/ab67616d00004851ac90d708dd4cf294d5d8784e"
"1tzOMmZ8UmJBI6f2tmVKEi","Proud","https://mosaic.scdn.co/640/ab67616d00001e022002a63b1572e5cd031ab78fab67616d00001e02aeeaf603b9016bfa0f358ae8ab67616d00001e02af384269742c6b04308c1be8ab67616d00001e02bc8d2b3ac36be53be9a38fe1","정지운","31onwttehatiuqrdjmo2ynmdj5pi",0.526,0.607,2,-5.799,1,0.0301,0.253,0.000483,0.123,0.0836,111.756,"https://api.spotify.com/v1/audio-analysis/1y6NrtYewc9g3XDkOdDwTQ",4,"1y6NrtYewc9g3XDkOdDwTQ",303733,"https://api.spotify.com/v1/tracks/1y6NrtYewc9g3XDkOdDwTQ","Home",53,"spotify:track:1y6NrtYewc9g3XDkOdDwTQ","https://api.spotify.com/v1/albums/2kAEABNjhDS3t4xIOO85fI","2kAEABNjhDS3t4xIOO85fI","What To Expect When You're Expecting Soundtrack","spotify:album:2kAEABNjhDS3t4xIOO85fI","https://open.spotify.com/album/2kAEABNjhDS3t4xIOO85fI","USVR90954206","https://open.spotify.com/track/1y6NrtYewc9g3XDkOdDwTQ","D","major","D major","https://api.spotify.com/v1/artists/7giUHu5pv6YTZgSkxxCcgh","7giUHu5pv6YTZgSkxxCcgh","Edward Sharpe & The Magnetic Zeros","https://i.scdn.co/image/ab67616d0000b27337d600b03ce11f961a6ac9e4, https://i.scdn.co/image/ab67616d00001e0237d600b03ce11f961a6ac9e4, https://i.scdn.co/image/ab67616d0000485137d600b03ce11f961a6ac9e4"
"1tzOMmZ8UmJBI6f2tmVKEi","Proud","https://mosaic.scdn.co/640/ab67616d00001e022002a63b1572e5cd031ab78fab67616d00001e02aeeaf603b9016bfa0f358ae8ab67616d00001e02af384269742c6b04308c1be8ab67616d00001e02bc8d2b3ac36be53be9a38fe1","정지운","31onwttehatiuqrdjmo2ynmdj5pi",0.277,0.663,4,-8.821,0,0.0377,0.000409,0.00051,0.136,0.527,104.561,"https://api.spotify.com/v1/audio-analysis/20I8RduZC2PWMWTDCZuuAN",4,"20I8RduZC2PWMWTDCZuuAN",237026,"https://api.spotify.com/v1/tracks/20I8RduZC2PWMWTDCZuuAN","Take Me Out",82,"spotify:track:20I8RduZC2PWMWTDCZuuAN","https://api.spotify.com/v1/albums/0vi5ePiEHrGZJF7QhnDW2z","0vi5ePiEHrGZJF7QhnDW2z","Franz Ferdinand","spotify:album:0vi5ePiEHrGZJF7QhnDW2z","https://open.spotify.com/album/0vi5ePiEHrGZJF7QhnDW2z","GBCEL0300192","https://open.spotify.com/track/20I8RduZC2PWMWTDCZuuAN","E","minor","E minor","https://api.spotify.com/v1/artists/0XNa1vTidXlvJ2gHSsRi4A","0XNa1vTidXlvJ2gHSsRi4A","Franz Ferdinand","https://i.scdn.co/image/ab67616d0000b27309a90531b85be7899c3234c4, https://i.scdn.co/image/ab67616d00001e0209a90531b85be7899c3234c4, https://i.scdn.co/image/ab67616d0000485109a90531b85be7899c3234c4"
"1tzOMmZ8UmJBI6f2tmVKEi","Proud","https://mosaic.scdn.co/640/ab67616d00001e022002a63b1572e5cd031ab78fab67616d00001e02aeeaf603b9016bfa0f358ae8ab67616d00001e02af384269742c6b04308c1be8ab67616d00001e02bc8d2b3ac36be53be9a38fe1","정지운","31onwttehatiuqrdjmo2ynmdj5pi",0.63,0.924,0,-5.589,1,0.145,0.0841,3.56e-06,0.084,0.763,100.045,"https://api.spotify.com/v1/audio-analysis/213x4gsFDm04hSqIUkg88w",4,"213x4gsFDm04hSqIUkg88w",192280,"https://api.spotify.com/v1/tracks/213x4gsFDm04hSqIUkg88w","On Top Of The World",78,"spotify:track:213x4gsFDm04hSqIUkg88w","https://api.spotify.com/v1/albums/6nxDQi0FeEwccEPJeNySoS","6nxDQi0FeEwccEPJeNySoS","Night Visions","spotify:album:6nxDQi0FeEwccEPJeNySoS","https://open.spotify.com/album/6nxDQi0FeEwccEPJeNySoS","USUM71201073","https://open.spotify.com/track/213x4gsFDm04hSqIUkg88w","C","major","C major","https://api.spotify.com/v1/artists/53XhwfbYqKCa1cC15pYq2q","53XhwfbYqKCa1cC15pYq2q","Imagine Dragons","https://i.scdn.co/image/ab67616d0000b273407bd04707c463bbb3410737, https://i.scdn.co/image/ab67616d00001e02407bd04707c463bbb3410737, https://i.scdn.co/image/ab67616d00004851407bd04707c463bbb3410737"
"1tzOMmZ8UmJBI6f2tmVKEi","Proud","https://mosaic.scdn.co/640/ab67616d00001e022002a63b1572e5cd031ab78fab67616d00001e02aeeaf603b9016bfa0f358ae8ab67616d00001e02af384269742c6b04308c1be8ab67616d00001e02bc8d2b3ac36be53be9a38fe1","정지운","31onwttehatiuqrdjmo2ynmdj5pi",0.445,0.71,4,-6.819,1,0.0275,0.103,6.14e-05,0.169,0.468,148.011,"https://api.spotify.com/v1/audio-analysis/23MG7PAYUQp0esP2dzWHWj",4,"23MG7PAYUQp0esP2dzWHWj",263253,"https://api.spotify.com/v1/tracks/23MG7PAYUQp0esP2dzWHWj","Nothing Left to Lose",48,"spotify:track:23MG7PAYUQp0esP2dzWHWj","https://api.spotify.com/v1/albums/6QhRwIZzTZ2ShlXVZsVfbM","6QhRwIZzTZ2ShlXVZsVfbM","Nothing Left To Lose","spotify:album:6QhRwIZzTZ2ShlXVZsVfbM","https://open.spotify.com/album/6QhRwIZzTZ2ShlXVZsVfbM","USSM10503748","https://open.spotify.com/track/23MG7PAYUQp0esP2dzWHWj","E","major","E major","https://api.spotify.com/v1/artists/2NQEwAVHBNcI0tGMLlWwF1","2NQEwAVHBNcI0tGMLlWwF1","Mat Kearney","https://i.scdn.co/image/ab67616d0000b273d2ffbee95cdfb28fd1e0f05c, https://i.scdn.co/image/ab67616d00001e02d2ffbee95cdfb28fd1e0f05c, https://i.scdn.co/image/ab67616d00004851d2ffbee95cdfb28fd1e0f05c"
"1tzOMmZ8UmJBI6f2tmVKEi","Proud","https://mosaic.scdn.co/640/ab67616d00001e022002a63b1572e5cd031ab78fab67616d00001e02aeeaf603b9016bfa0f358ae8ab67616d00001e02af384269742c6b04308c1be8ab67616d00001e02bc8d2b3ac36be53be9a38fe1","정지운","31onwttehatiuqrdjmo2ynmdj5pi",0.845,0.7,8,-6.025,1,0.0504,0.208,0,0.166,0.892,145.892,"https://api.spotify.com/v1/audio-analysis/273gNDaG3xT0ulMx4Vct6M",4,"273gNDaG3xT0ulMx4Vct6M",223306,"https://api.spotify.com/v1/tracks/273gNDaG3xT0ulMx4Vct6M","Island Song",61,"spotify:track:273gNDaG3xT0ulMx4Vct6M","https://api.spotify.com/v1/albums/1s8rmXFgIuXVpUach3s2V7","1s8rmXFgIuXVpUach3s2V7","Uncaged","spotify:album:1s8rmXFgIuXVpUach3s2V7","https://open.spotify.com/album/1s8rmXFgIuXVpUach3s2V7","USAT21202675","https://open.spotify.com/track/273gNDaG3xT0ulMx4Vct6M","G#","major","G# major","https://api.spotify.com/v1/artists/6yJCxee7QumYr820xdIsjo","6yJCxee7QumYr820xdIsjo","Zac Brown Band","https://i.scdn.co/image/ab67616d0000b27388405a46f6564caac57105e8, https://i.scdn.co/image/ab67616d00001e0288405a46f6564caac57105e8, https://i.scdn.co/image/ab67616d0000485188405a46f6564caac57105e8"
"1tzOMmZ8UmJBI6f2tmVKEi","Proud","https://mosaic.scdn.co/640/ab67616d00001e022002a63b1572e5cd031ab78fab67616d00001e02aeeaf603b9016bfa0f358ae8ab67616d00001e02af384269742c6b04308c1be8ab67616d00001e02bc8d2b3ac36be53be9a38fe1","정지운","31onwttehatiuqrdjmo2ynmdj5pi",0.72,0.744,1,-6.938,0,0.12,0.237,0,0.255,0.619,78.953,"https://api.spotify.com/v1/audio-analysis/2Lhdl74nwwVGOE2Gv35QuK",4,"2Lhdl74nwwVGOE2Gv35QuK",243773,"https://api.spotify.com/v1/tracks/2Lhdl74nwwVGOE2Gv35QuK","Cupid's Chokehold / Breakfast in America",76,"spotify:track:2Lhdl74nwwVGOE2Gv35QuK","https://api.spotify.com/v1/albums/4Ug3M4a8wAEebndVIF65fX","4Ug3M4a8wAEebndVIF65fX","The Papercut Chronicles","spotify:album:4Ug3M4a8wAEebndVIF65fX","https://open.spotify.com/album/4Ug3M4a8wAEebndVIF65fX","US56V0407211","https://open.spotify.com/track/2Lhdl74nwwVGOE2Gv35QuK","C#","minor","C# minor","https://api.spotify.com/v1/artists/4IJczjB0fJ04gs4uvP0Fli","4IJczjB0fJ04gs4uvP0Fli","Gym Class Heroes","https://i.scdn.co/image/ab67616d0000b273f335d8387c3658831112f914, https://i.scdn.co/image/ab67616d00001e02f335d8387c3658831112f914, https://i.scdn.co/image/ab67616d00004851f335d8387c3658831112f914"
"1tzOMmZ8UmJBI6f2tmVKEi","Proud","https://mosaic.scdn.co/640/ab67616d00001e022002a63b1572e5cd031ab78fab67616d00001e02aeeaf603b9016bfa0f358ae8ab67616d00001e02af384269742c6b04308c1be8ab67616d00001e02bc8d2b3ac36be53be9a38fe1","정지운","31onwttehatiuqrdjmo2ynmdj5pi",0.633,0.673,6,-6.403,0,0.258,0.297,0,0.206,0.659,86.776,"https://api.spotify.com/v1/audio-analysis/2M9ULmQwTaTGmAdXaXpfz5",4,"2M9ULmQwTaTGmAdXaXpfz5",211160,"https://api.spotify.com/v1/tracks/2M9ULmQwTaTGmAdXaXpfz5","Billionaire (feat. Bruno Mars)",74,"spotify:track:2M9ULmQwTaTGmAdXaXpfz5","https://api.spotify.com/v1/albums/1PruwGvQDfgh6CTSFWPNtn","1PruwGvQDfgh6CTSFWPNtn","Billionaire (feat. Bruno Mars)","spotify:album:1PruwGvQDfgh6CTSFWPNtn","https://open.spotify.com/album/1PruwGvQDfgh6CTSFWPNtn","USAT21000257","https://open.spotify.com/track/2M9ULmQwTaTGmAdXaXpfz5","F#","minor","F# minor","https://api.spotify.com/v1/artists/7o9Nl7K1Al6NNAHX6jn6iG, https://api.spotify.com/v1/artists/0du5cEVh5yTK9QJze8zA0C","7o9Nl7K1Al6NNAHX6jn6iG, 0du5cEVh5yTK9QJze8zA0C","Travie McCoy, Bruno Mars","https://i.scdn.co/image/ab67616d0000b27337ce3dd20c2318e13c6608ed, https://i.scdn.co/image/ab67616d00001e0237ce3dd20c2318e13c6608ed, https://i.scdn.co/image/ab67616d0000485137ce3dd20c2318e13c6608ed"
"1tzOMmZ8UmJBI6f2tmVKEi","Proud","https://mosaic.scdn.co/640/ab67616d00001e022002a63b1572e5cd031ab78fab67616d00001e02aeeaf603b9016bfa0f358ae8ab67616d00001e02af384269742c6b04308c1be8ab67616d00001e02bc8d2b3ac36be53be9a38fe1","정지운","31onwttehatiuqrdjmo2ynmdj5pi",0.654,0.81,4,-6.26,0,0.0288,0.00719,0.00251,0.165,0.661,114.622,"https://api.spotify.com/v1/audio-analysis/2MLHyLy5z5l5YRp7momlgw",4,"2MLHyLy5z5l5YRp7momlgw",200306,"https://api.spotify.com/v1/tracks/2MLHyLy5z5l5YRp7momlgw","Island In The Sun",79,"spotify:track:2MLHyLy5z5l5YRp7momlgw","https://api.spotify.com/v1/albums/2OBSz5Nlto0Q5CtYPzPY7c","2OBSz5Nlto0Q5CtYPzPY7c","Weezer","spotify:album:2OBSz5Nlto0Q5CtYPzPY7c","https://open.spotify.com/album/2OBSz5Nlto0Q5CtYPzPY7c","USIR10110358","https://open.spotify.com/track/2MLHyLy5z5l5YRp7momlgw","E","minor","E minor","https://api.spotify.com/v1/artists/3jOstUTkEu2JkjvRdBA5Gu","3jOstUTkEu2JkjvRdBA5Gu","Weezer","https://i.scdn.co/image/ab67616d0000b2731e0dc5baaabda304b0ad1815, https://i.scdn.co/image/ab67616d00001e021e0dc5baaabda304b0ad1815, https://i.scdn.co/image/ab67616d000048511e0dc5baaabda304b0ad1815"
"1tzOMmZ8UmJBI6f2tmVKEi","Proud","https://mosaic.scdn.co/640/ab67616d00001e022002a63b1572e5cd031ab78fab67616d00001e02aeeaf603b9016bfa0f358ae8ab67616d00001e02af384269742c6b04308c1be8ab67616d00001e02bc8d2b3ac36be53be9a38fe1","정지운","31onwttehatiuqrdjmo2ynmdj5pi",0.727,0.974,4,-2.261,0,0.0664,0.103,0.000532,0.174,0.965,79.526,"https://api.spotify.com/v1/audio-analysis/2PpruBYCo4H7WOBJ7Q2EwM",4,"2PpruBYCo4H7WOBJ7Q2EwM",235213,"https://api.spotify.com/v1/tracks/2PpruBYCo4H7WOBJ7Q2EwM","Hey Ya!",83,"spotify:track:2PpruBYCo4H7WOBJ7Q2EwM","https://api.spotify.com/v1/albums/1UsmQ3bpJTyK6ygoOOjG1r","1UsmQ3bpJTyK6ygoOOjG1r","Speakerboxxx/The Love Below","spotify:album:1UsmQ3bpJTyK6ygoOOjG1r","https://open.spotify.com/album/1UsmQ3bpJTyK6ygoOOjG1r","USAR10300924","https://open.spotify.com/track/2PpruBYCo4H7WOBJ7Q2EwM","E","minor","E minor","https://api.spotify.com/v1/artists/1G9G7WwrXka3Z1r7aIDjI7","1G9G7WwrXka3Z1r7aIDjI7","Outkast","https://i.scdn.co/image/ab67616d0000b2736e88eb6508fd94cd1b745ce2, https://i.scdn.co/image/ab67616d00001e026e88eb6508fd94cd1b745ce2, https://i.scdn.co/image/ab67616d000048516e88eb6508fd94cd1b745ce2"
"1tzOMmZ8UmJBI6f2tmVKEi","Proud","https://mosaic.scdn.co/640/ab67616d00001e022002a63b1572e5cd031ab78fab67616d00001e02aeeaf603b9016bfa0f358ae8ab67616d00001e02af384269742c6b04308c1be8ab67616d00001e02bc8d2b3ac36be53be9a38fe1","정지운","31onwttehatiuqrdjmo2ynmdj5pi",0.672,0.571,7,-5.831,0,0.029,0.0699,0,0.166,0.75,119.979,"https://api.spotify.com/v1/audio-analysis/2XzpijVOaJYNwwiFeSulBJ",4,"2XzpijVOaJYNwwiFeSulBJ",199693,"https://api.spotify.com/v1/tracks/2XzpijVOaJYNwwiFeSulBJ","Roll with the Punches",25,"spotify:track:2XzpijVOaJYNwwiFeSulBJ","https://api.spotify.com/v1/albums/7wbeNPws71nxDZf52PVTIp","7wbeNPws71nxDZf52PVTIp","Two (Expanded Edition)","spotify:album:7wbeNPws71nxDZf52PVTIp","https://open.spotify.com/album/7wbeNPws71nxDZf52PVTIp","USSM11003085","https://open.spotify.com/track/2XzpijVOaJYNwwiFeSulBJ","G","minor","G minor","https://api.spotify.com/v1/artists/5g3uG8zZZANGT6YOssgjfC","5g3uG8zZZANGT6YOssgjfC","Lenka","https://i.scdn.co/image/ab67616d0000b273c35e2f0ae41e675a6930cb70, https://i.scdn.co/image/ab67616d00001e02c35e2f0ae41e675a6930cb70, https://i.scdn.co/image/ab67616d00004851c35e2f0ae41e675a6930cb70"
"1tzOMmZ8UmJBI6f2tmVKEi","Proud","https://mosaic.scdn.co/640/ab67616d00001e022002a63b1572e5cd031ab78fab67616d00001e02aeeaf603b9016bfa0f358ae8ab67616d00001e02af384269742c6b04308c1be8ab67616d00001e02bc8d2b3ac36be53be9a38fe1","정지운","31onwttehatiuqrdjmo2ynmdj5pi",0.775,0.585,10,-9.516,0,0.0271,0.0422,0.619,0.077,0.518,109.942,"https://api.spotify.com/v1/audio-analysis/2cGxRwrMyEAp8dEbuZaVv6",4,"2cGxRwrMyEAp8dEbuZaVv6",337560,"https://api.spotify.com/v1/tracks/2cGxRwrMyEAp8dEbuZaVv6","Instant Crush (feat. Julian Casablancas)",75,"spotify:track:2cGxRwrMyEAp8dEbuZaVv6","https://api.spotify.com/v1/albums/4m2880jivSbbyEGAKfITCa","4m2880jivSbbyEGAKfITCa","Random Access Memories","spotify:album:4m2880jivSbbyEGAKfITCa","https://open.spotify.com/album/4m2880jivSbbyEGAKfITCa","USQX91300105","https://open.spotify.com/track/2cGxRwrMyEAp8dEbuZaVv6","A#","minor","A# minor","https://api.spotify.com/v1/artists/4tZwfgrHOc3mvqYlEYSvVi, https://api.spotify.com/v1/artists/1rAv1GhTQ2rmG94p9lU3rB","4tZwfgrHOc3mvqYlEYSvVi, 1rAv1GhTQ2rmG94p9lU3rB","Daft Punk, Julian Casablancas","https://i.scdn.co/image/ab67616d0000b2739b9b36b0e22870b9f542d937, https://i.scdn.co/image/ab67616d00001e029b9b36b0e22870b9f542d937, https://i.scdn.co/image/ab67616d000048519b9b36b0e22870b9f542d937"
"1tzOMmZ8UmJBI6f2tmVKEi","Proud","https://mosaic.scdn.co/640/ab67616d00001e022002a63b1572e5cd031ab78fab67616d00001e02aeeaf603b9016bfa0f358ae8ab67616d00001e02af384269742c6b04308c1be8ab67616d00001e02bc8d2b3ac36be53be9a38fe1","정지운","31onwttehatiuqrdjmo2ynmdj5pi",0.611,0.706,8,-5.036,1,0.0603,0.313,0,0.053,0.724,157.968,"https://api.spotify.com/v1/audio-analysis/2qxaR31Te4xDR2yO6LqM8z",4,"2qxaR31Te4xDR2yO6LqM8z",198240,"https://api.spotify.com/v1/tracks/2qxaR31Te4xDR2yO6LqM8z","Rock Bottom",59,"spotify:track:2qxaR31Te4xDR2yO6LqM8z","https://api.spotify.com/v1/albums/1ABRc0UFHY3x6rKQeFBTQ0","1ABRc0UFHY3x6rKQeFBTQ0","HAIZ","spotify:album:1ABRc0UFHY3x6rKQeFBTQ0","https://open.spotify.com/album/1ABRc0UFHY3x6rKQeFBTQ0","USUM71601168","https://open.spotify.com/track/2qxaR31Te4xDR2yO6LqM8z","G#","major","G# major","https://api.spotify.com/v1/artists/5p7f24Rk5HkUZsaS3BLG5F, https://api.spotify.com/v1/artists/6T5tfhQCknKG4UnH90qGnz","5p7f24Rk5HkUZsaS3BLG5F, 6T5tfhQCknKG4UnH90qGnz","Hailee Steinfeld, DNCE","https://i.scdn.co/image/ab67616d0000b273a923f5d2fed06c911c788306, https://i.scdn.co/image/ab67616d00001e02a923f5d2fed06c911c788306, https://i.scdn.co/image/ab67616d00004851a923f5d2fed06c911c788306"
"1tzOMmZ8UmJBI6f2tmVKEi","Proud","https://mosaic.scdn.co/640/ab67616d00001e022002a63b1572e5cd031ab78fab67616d00001e02aeeaf603b9016bfa0f358ae8ab67616d00001e02af384269742c6b04308c1be8ab67616d00001e02bc8d2b3ac36be53be9a38fe1","정지운","31onwttehatiuqrdjmo2ynmdj5pi",0.721,0.769,7,-4.111,1,0.105,0.0922,0,0.0817,0.915,155.932,"https://api.spotify.com/v1/audio-analysis/2rmwqU7yzTvzkiaRV53DpT",4,"2rmwqU7yzTvzkiaRV53DpT",187107,"https://api.spotify.com/v1/tracks/2rmwqU7yzTvzkiaRV53DpT","2 Be Loved (Am I Ready)",66,"spotify:track:2rmwqU7yzTvzkiaRV53DpT","https://api.spotify.com/v1/albums/1NgFBv1PxMG1zhFDW1OrRr","1NgFBv1PxMG1zhFDW1OrRr","Special","spotify:album:1NgFBv1PxMG1zhFDW1OrRr","https://open.spotify.com/album/1NgFBv1PxMG1zhFDW1OrRr","USAT22203706","https://open.spotify.com/track/2rmwqU7yzTvzkiaRV53DpT","G","major","G major","https://api.spotify.com/v1/artists/56oDRnqbIiwx4mymNEv7dS","56oDRnqbIiwx4mymNEv7dS","Lizzo","https://i.scdn.co/image/ab67616d0000b273fe3b1b9cb7183a94e1aafd43, https://i.scdn.co/image/ab67616d00001e02fe3b1b9cb7183a94e1aafd43, https://i.scdn.co/image/ab67616d00004851fe3b1b9cb7183a94e1aafd43"
"1tzOMmZ8UmJBI6f2tmVKEi","Proud","https://mosaic.scdn.co/640/ab67616d00001e022002a63b1572e5cd031ab78fab67616d00001e02aeeaf603b9016bfa0f358ae8ab67616d00001e02af384269742c6b04308c1be8ab67616d00001e02bc8d2b3ac36be53be9a38fe1","정지운","31onwttehatiuqrdjmo2ynmdj5pi",0.663,0.706,1,-4.972,0,0.0383,0.0654,0,0.118,0.474,122.013,"https://api.spotify.com/v1/audio-analysis/2tpWsVSb9UEmDRxAl1zhX1",4,"2tpWsVSb9UEmDRxAl1zhX1",257265,"https://api.spotify.com/v1/tracks/2tpWsVSb9UEmDRxAl1zhX1","Counting Stars",86,"spotify:track:2tpWsVSb9UEmDRxAl1zhX1","https://api.spotify.com/v1/albums/20lOt6G8MHv8ZO7ViOmiP7","20lOt6G8MHv8ZO7ViOmiP7","Native","spotify:album:20lOt6G8MHv8ZO7ViOmiP7","https://open.spotify.com/album/20lOt6G8MHv8ZO7ViOmiP7","USUM71301306","https://open.spotify.com/track/2tpWsVSb9UEmDRxAl1zhX1","C#","minor","C# minor","https://api.spotify.com/v1/artists/5Pwc4xIPtQLFEnJriah9YJ","5Pwc4xIPtQLFEnJriah9YJ","OneRepublic","https://i.scdn.co/image/ab67616d0000b2739e2f95ae77cf436017ada9cb, https://i.scdn.co/image/ab67616d00001e029e2f95ae77cf436017ada9cb, https://i.scdn.co/image/ab67616d000048519e2f95ae77cf436017ada9cb"
"1tzOMmZ8UmJBI6f2tmVKEi","Proud","https://mosaic.scdn.co/640/ab67616d00001e022002a63b1572e5cd031ab78fab67616d00001e02aeeaf603b9016bfa0f358ae8ab67616d00001e02af384269742c6b04308c1be8ab67616d00001e02bc8d2b3ac36be53be9a38fe1","정지운","31onwttehatiuqrdjmo2ynmdj5pi",0.631,0.912,1,-3.25,0,0.0811,0.149,0,0.143,0.786,145.056,"https://api.spotify.com/v1/audio-analysis/2u5SBI00Qo7zNnxQbNpF1R",4,"2u5SBI00Qo7zNnxQbNpF1R",188689,"https://api.spotify.com/v1/tracks/2u5SBI00Qo7zNnxQbNpF1R","Fire on Up",29,"spotify:track:2u5SBI00Qo7zNnxQbNpF1R","https://api.spotify.com/v1/albums/1ndTjskL323GgXEt5P6XWy","1ndTjskL323GgXEt5P6XWy","Look at Me Now","spotify:album:1ndTjskL323GgXEt5P6XWy","https://open.spotify.com/album/1ndTjskL323GgXEt5P6XWy","US43C1610953","https://open.spotify.com/track/2u5SBI00Qo7zNnxQbNpF1R","C#","minor","C# minor","https://api.spotify.com/v1/artists/0ju7FGlkT14KpsSjP2Cs3C","0ju7FGlkT14KpsSjP2Cs3C","Paper Kings","https://i.scdn.co/image/ab67616d0000b273aeeaf603b9016bfa0f358ae8, https://i.scdn.co/image/ab67616d00001e02aeeaf603b9016bfa0f358ae8, https://i.scdn.co/image/ab67616d00004851aeeaf603b9016bfa0f358ae8"
"1tzOMmZ8UmJBI6f2tmVKEi","Proud","https://mosaic.scdn.co/640/ab67616d00001e022002a63b1572e5cd031ab78fab67616d00001e02aeeaf603b9016bfa0f358ae8ab67616d00001e02af384269742c6b04308c1be8ab67616d00001e02bc8d2b3ac36be53be9a38fe1","정지운","31onwttehatiuqrdjmo2ynmdj5pi",0.617,0.759,0,-6.785,0,0.0678,0.0026,0,0.419,0.324,122.924,"https://api.spotify.com/v1/audio-analysis/36phXHOKx8rO7CMp2vNX4x",4,"36phXHOKx8rO7CMp2vNX4x",218773,"https://api.spotify.com/v1/tracks/36phXHOKx8rO7CMp2vNX4x","Love Myself",66,"spotify:track:36phXHOKx8rO7CMp2vNX4x","https://api.spotify.com/v1/albums/1ABRc0UFHY3x6rKQeFBTQ0","1ABRc0UFHY3x6rKQeFBTQ0","HAIZ","spotify:album:1ABRc0UFHY3x6rKQeFBTQ0","https://open.spotify.com/album/1ABRc0UFHY3x6rKQeFBTQ0","USUM71510716","https://open.spotify.com/track/36phXHOKx8rO7CMp2vNX4x","C","minor","C minor","https://api.spotify.com/v1/artists/5p7f24Rk5HkUZsaS3BLG5F","5p7f24Rk5HkUZsaS3BLG5F","Hailee Steinfeld","https://i.scdn.co/image/ab67616d0000b273a923f5d2fed06c911c788306, https://i.scdn.co/image/ab67616d00001e02a923f5d2fed06c911c788306, https://i.scdn.co/image/ab67616d00004851a923f5d2fed06c911c788306"
"1tzOMmZ8UmJBI6f2tmVKEi","Proud","https://mosaic.scdn.co/640/ab67616d00001e022002a63b1572e5cd031ab78fab67616d00001e02aeeaf603b9016bfa0f358ae8ab67616d00001e02af384269742c6b04308c1be8ab67616d00001e02bc8d2b3ac36be53be9a38fe1","정지운","31onwttehatiuqrdjmo2ynmdj5pi",0.402,0.539,10,-8.015,1,0.0356,0.794,3.26e-05,0.124,0.207,108.776,"https://api.spotify.com/v1/audio-analysis/39dnj8G8DK6I1JmNOZKeZO",4,"39dnj8G8DK6I1JmNOZKeZO",360106,"https://api.spotify.com/v1/tracks/39dnj8G8DK6I1JmNOZKeZO","The Girl",55,"spotify:track:39dnj8G8DK6I1JmNOZKeZO","https://api.spotify.com/v1/albums/2GQBFqddL3YTmdNmt8Su0r","2GQBFqddL3YTmdNmt8Su0r","Bring Me Your Love","spotify:album:2GQBFqddL3YTmdNmt8Su0r","https://open.spotify.com/album/2GQBFqddL3YTmdNmt8Su0r","CADE70700169","https://open.spotify.com/track/39dnj8G8DK6I1JmNOZKeZO","A#","major","A# major","https://api.spotify.com/v1/artists/74gcBzlQza1bSfob90yRhR","74gcBzlQza1bSfob90yRhR","City and Colour","https://i.scdn.co/image/ab67616d0000b273fcd095743d626051079163f3, https://i.scdn.co/image/ab67616d00001e02fcd095743d626051079163f3, https://i.scdn.co/image/ab67616d00004851fcd095743d626051079163f3"
